Date,Vibration
2023-09-03 00:00:00,0.230
2023-09-04 00:00:00,0.230
2023-09-05 00:00:00,0.229
2023-09-06 00:00:00,0.228
2023-09-07 00:00:00,0.226
2023-09-08 00:00:00,0.224
2023-09-09 00:00:00,0.222
2023-09-10 00:00:00,0.165
2023-09-11 00:00:00,0.163
2023-09-12 00:00:00,0.161
2023-09-13 00:00:00,0.160
2023-09-14 00:00:00,0.158
2023-09-15 00:00:00,0.158
2023-09-16 00:00:00,0.158
2023-09-17 00:00:00,0.158
2023-09-18 00:00:00,0.158
2023-09-19 00:00:00,0.159
2023-09-20 00:00:00,0.159
2023-09-21 00:00:00,0.160
2023-09-22 00:00:00,0.160
2023-09-23 00:00:00,0.160
2023-09-24 00:00:00,0.159
2023-09-25 00:00:00,0.158
2023-09-26 00:00:00,0.157
2023-09-27 00:00:00,0.155
2023-09-28 00:00:00,0.154
2023-09-29 00:00:00,0.152
2023-09-30 00:00:00,0.150
2023-10-01 00:00:00,0.148
2023-10-02 00:00:00,0.147
2023-10-03 00:00:00,0.146
2023-10-04 00:00:00,0.146
2023-10-05 00:00:00,0.146
2023-10-06 00:00:00,0.146
2023-10-07 00:00:00,0.147
2023-10-08 00:00:00,0.148
2023-10-09 00:00:00,0.149
2023-10-10 00:00:00,0.150
2023-10-11 00:00:00,0.151
2023-10-12 00:00:00,0.152
2023-10-13 00:00:00,0.152
2023-10-14 00:00:00,0.152
2023-10-15 00:00:00,0.151
2023-10-16 00:00:00,0.150
2023-10-17 00:00:00,0.148
2023-10-18 00:00:00,0.147
2023-10-19 00:00:00,0.145
2023-10-20 00:00:00,0.143
2023-10-21 00:00:00,0.142
2023-10-22 00:00:00,0.141
2023-10-23 00:00:00,0.141
2023-10-24 00:00:00,0.142
2023-10-25 00:00:00,0.142
2023-10-26 00:00:00,0.144
2023-10-27 00:00:00,0.145
2023-10-28 00:00:00,0.147
2023-10-29 00:00:00,0.149
2023-10-30 00:00:00,0.151
2023-10-31 00:00:00,0.153
2023-11-01 00:00:00,0.154
2023-11-02 00:00:00,0.154
2023-11-03 00:00:00,0.154
2023-11-04 00:00:00,0.154
2023-11-05 00:00:00,0.153
2023-11-06 00:00:00,0.152
2023-11-07 00:00:00,0.150
2023-11-08 00:00:00,0.148
2023-11-09 00:00:00,0.147
2023-11-10 00:00:00,0.146
2023-11-11 00:00:00,0.146
2023-11-12 00:00:00,0.146
2023-11-13 00:00:00,0.147
2023-11-14 00:00:00,0.148
2023-11-15 00:00:00,0.150
2023-11-16 00:00:00,0.153
2023-11-17 00:00:00,0.155
2023-11-18 00:00:00,0.158
2023-11-19 00:00:00,0.160
2023-11-20 00:00:00,0.162
2023-11-21 00:00:00,0.164
2023-11-22 00:00:00,0.165
2023-11-23 00:00:00,0.165
2023-11-24 00:00:00,0.164
2023-11-25 00:00:00,0.218
2023-11-26 00:00:00,0.217
2023-11-27 00:00:00,0.215
2023-11-28 00:00:00,0.213
2023-11-29 00:00:00,0.212
2023-11-30 00:00:00,0.211
2023-12-01 00:00:00,0.210
2023-12-02 00:00:00,0.210
2023-12-03 00:00:00,0.211
2023-12-04 00:00:00,0.213
2023-12-05 00:00:00,0.215
2023-12-06 00:00:00,0.218
2023-12-07 00:00:00,0.221
2023-12-08 00:00:00,0.224
2023-12-09 00:00:00,0.171
2023-12-10 00:00:00,0.174
2023-12-11 00:00:00,0.175
2023-12-12 00:00:00,0.176
2023-12-13 00:00:00,0.176
2023-12-14 00:00:00,0.175
2023-12-15 00:00:00,0.174
2023-12-16 00:00:00,0.172
2023-12-17 00:00:00,0.169
2023-12-18 00:00:00,0.167
2023-12-19 00:00:00,0.165
2023-12-20 00:00:00,0.163
2023-12-21 00:00:00,0.162
2023-12-22 00:00:00,0.162
2023-12-23 00:00:00,0.162
2023-12-24 00:00:00,0.163
2023-12-25 00:00:00,0.165
2023-12-26 00:00:00,0.168
2023-12-27 00:00:00,0.171
2023-12-28 00:00:00,0.174
2023-12-29 00:00:00,0.177
2023-12-30 00:00:00,0.179
2023-12-31 00:00:00,0.180
2024-01-01 00:00:00,0.181
2024-01-02 00:00:00,0.181
2024-01-03 00:00:00,0.180
2024-01-04 00:00:00,0.178
2024-01-05 00:00:00,0.175
2024-01-06 00:00:00,0.172
2024-01-07 00:00:00,0.169
2024-01-08 00:00:00,0.165
2024-01-09 00:00:00,0.163
2024-01-10 00:00:00,0.161
2024-01-11 00:00:00,0.245
2024-01-12 00:00:00,0.244
2024-01-13 00:00:00,0.245
2024-01-14 00:00:00,0.247
2024-01-15 00:00:00,0.249
2024-01-16 00:00:00,0.252
2024-01-17 00:00:00,0.255
2024-01-18 00:00:00,0.172
2024-01-19 00:00:00,0.174
2024-01-20 00:00:00,0.176
2024-01-21 00:00:00,0.176
2024-01-22 00:00:00,0.176
2024-01-23 00:00:00,0.174
2024-01-24 00:00:00,0.172
2024-01-25 00:00:00,0.169
2024-01-26 00:00:00,0.165
2024-01-27 00:00:00,0.161
2024-01-28 00:00:00,0.157
2024-01-29 00:00:00,0.154
2024-01-30 00:00:00,0.151
2024-01-31 00:00:00,0.149
2024-02-01 00:00:00,0.148
2024-02-02 00:00:00,0.148
2024-02-03 00:00:00,0.149
2024-02-04 00:00:00,0.151
2024-02-05 00:00:00,0.154
2024-02-06 00:00:00,0.157
2024-02-07 00:00:00,0.159
2024-02-08 00:00:00,0.162
2024-02-09 00:00:00,0.163
2024-02-10 00:00:00,0.164
2024-02-11 00:00:00,0.164
2024-02-12 00:00:00,0.162
2024-02-13 00:00:00,0.160
2024-02-14 00:00:00,0.157
2024-02-15 00:00:00,0.153
2024-02-16 00:00:00,0.148
2024-02-17 00:00:00,0.144
2024-02-18 00:00:00,0.140
2024-02-19 00:00:00,0.137
2024-02-20 00:00:00,0.134
2024-02-21 00:00:00,0.133
2024-02-22 00:00:00,0.133
2024-02-23 00:00:00,0.189
2024-02-24 00:00:00,0.191
2024-02-25 00:00:00,0.193
2024-02-26 00:00:00,0.196
2024-02-27 00:00:00,0.199
2024-02-28 00:00:00,0.202
2024-02-29 00:00:00,0.205
2024-03-01 00:00:00,0.206
2024-03-02 00:00:00,0.206
2024-03-03 00:00:00,0.205
2024-03-04 00:00:00,0.203
2024-03-05 00:00:00,0.200
2024-03-06 00:00:00,0.197
2024-03-07 00:00:00,0.192
2024-03-08 00:00:00,0.133
2024-03-09 00:00:00,0.129
2024-03-10 00:00:00,0.126
2024-03-11 00:00:00,0.123
2024-03-12 00:00:00,0.122
2024-03-13 00:00:00,0.121
2024-03-14 00:00:00,0.122
2024-03-15 00:00:00,0.124
2024-03-16 00:00:00,0.128
2024-03-17 00:00:00,0.131
2024-03-18 00:00:00,0.135
2024-03-19 00:00:00,0.139
2024-03-20 00:00:00,0.142
2024-03-21 00:00:00,0.144
2024-03-22 00:00:00,0.145
2024-03-23 00:00:00,0.145
2024-03-24 00:00:00,0.144
2024-03-25 00:00:00,0.142
2024-03-26 00:00:00,0.139
2024-03-27 00:00:00,0.135
2024-03-28 00:00:00,0.131
2024-03-29 00:00:00,0.127
2024-03-30 00:00:00,0.124
2024-03-31 00:00:00,0.122
2024-04-01 00:00:00,0.120
2024-04-02 00:00:00,0.120
2024-04-03 00:00:00,0.121
2024-04-04 00:00:00,0.124
2024-04-05 00:00:00,0.127
2024-04-06 00:00:00,0.131
2024-04-07 00:00:00,0.136
2024-04-08 00:00:00,0.140
2024-04-09 00:00:00,0.144
2024-04-10 00:00:00,0.148
2024-04-11 00:00:00,0.150
2024-04-12 00:00:00,0.151
2024-04-13 00:00:00,0.151
2024-04-14 00:00:00,0.149
2024-04-15 00:00:00,0.147
2024-04-16 00:00:00,0.144
2024-04-17 00:00:00,0.140
2024-04-18 00:00:00,0.137
2024-04-19 00:00:00,0.134
2024-04-20 00:00:00,0.131
2024-04-21 00:00:00,0.130
2024-04-22 00:00:00,0.130
2024-04-23 00:00:00,0.131
2024-04-24 00:00:00,0.133
2024-04-25 00:00:00,0.137
2024-04-26 00:00:00,0.141
2024-04-27 00:00:00,0.146
2024-04-28 00:00:00,0.151
2024-04-29 00:00:00,0.156
2024-04-30 00:00:00,0.160
2024-05-01 00:00:00,0.163
2024-05-02 00:00:00,0.165
2024-05-03 00:00:00,0.165
2024-05-04 00:00:00,0.165
2024-05-05 00:00:00,0.163
2024-05-06 00:00:00,0.160
2024-05-07 00:00:00,0.157
2024-05-08 00:00:00,0.153
2024-05-09 00:00:00,0.150
2024-05-10 00:00:00,0.147
2024-05-11 00:00:00,0.146
2024-05-12 00:00:00,0.145
2024-05-13 00:00:00,0.146
2024-05-14 00:00:00,0.148
2024-05-15 00:00:00,0.221
2024-05-16 00:00:00,0.225
2024-05-17 00:00:00,0.230
2024-05-18 00:00:00,0.235
2024-05-19 00:00:00,0.240
2024-05-20 00:00:00,0.244
2024-05-21 00:00:00,0.247
2024-05-22 00:00:00,0.250
2024-05-23 00:00:00,0.306
2024-05-24 00:00:00,0.305
2024-05-25 00:00:00,0.304
2024-05-26 00:00:00,0.301
2024-05-27 00:00:00,0.298
2024-05-28 00:00:00,0.294
2024-05-29 00:00:00,0.291
2024-05-30 00:00:00,0.287
2024-05-31 00:00:00,0.285
2024-06-01 00:00:00,0.284
2024-06-02 00:00:00,0.284
2024-06-03 00:00:00,0.285
2024-06-04 00:00:00,0.287
2024-06-05 00:00:00,0.221
2024-06-06 00:00:00,0.170
2024-06-07 00:00:00,0.174
2024-06-08 00:00:00,0.179
2024-06-09 00:00:00,0.183
2024-06-10 00:00:00,0.186
2024-06-11 00:00:00,0.189
2024-06-12 00:00:00,0.190
2024-06-13 00:00:00,0.190
2024-06-14 00:00:00,0.188
2024-06-15 00:00:00,0.185
2024-06-16 00:00:00,0.182
2024-06-17 00:00:00,0.178
2024-06-18 00:00:00,0.174
2024-06-19 00:00:00,0.170
2024-06-20 00:00:00,0.167
2024-06-21 00:00:00,0.164
2024-06-22 00:00:00,0.163
2024-06-23 00:00:00,0.163
2024-06-24 00:00:00,0.165
2024-06-25 00:00:00,0.167
2024-06-26 00:00:00,0.171
2024-06-27 00:00:00,0.175
2024-06-28 00:00:00,0.179
2024-06-29 00:00:00,0.182
2024-06-30 00:00:00,0.185
2024-07-01 00:00:00,0.188
2024-07-02 00:00:00,0.189
2024-07-03 00:00:00,0.188
2024-07-04 00:00:00,0.187
2024-07-05 00:00:00,0.184
2024-07-06 00:00:00,0.181
2024-07-07 00:00:00,0.176
2024-07-08 00:00:00,0.172
2024-07-09 00:00:00,0.168
2024-07-10 00:00:00,0.164
2024-07-11 00:00:00,0.161
2024-07-12 00:00:00,0.159
2024-07-13 00:00:00,0.158
2024-07-14 00:00:00,0.159
2024-07-15 00:00:00,0.160
2024-07-16 00:00:00,0.163
2024-07-17 00:00:00,0.166
2024-07-18 00:00:00,0.170
2024-07-19 00:00:00,0.173
2024-07-20 00:00:00,0.176
2024-07-21 00:00:00,0.178
2024-07-22 00:00:00,0.179
2024-07-23 00:00:00,0.179
2024-07-24 00:00:00,0.178
2024-07-25 00:00:00,0.176
2024-07-26 00:00:00,0.172
2024-07-27 00:00:00,0.168
2024-07-28 00:00:00,0.164
2024-07-29 00:00:00,0.160
2024-07-30 00:00:00,0.156
2024-07-31 00:00:00,0.152
2024-08-01 00:00:00,0.150
2024-08-02 00:00:00,0.149
2024-08-03 00:00:00,0.149
2024-08-04 00:00:00,0.150
2024-08-05 00:00:00,0.152
2024-08-06 00:00:00,0.155
2024-08-07 00:00:00,0.158
2024-08-08 00:00:00,0.246
2024-08-09 00:00:00,0.249
2024-08-10 00:00:00,0.252
2024-08-11 00:00:00,0.253
2024-08-12 00:00:00,0.254
2024-08-13 00:00:00,0.253
2024-08-14 00:00:00,0.251
2024-08-15 00:00:00,0.164
2024-08-16 00:00:00,0.160
2024-08-17 00:00:00,0.156
2024-08-18 00:00:00,0.153
2024-08-19 00:00:00,0.149
2024-08-20 00:00:00,0.146
2024-08-21 00:00:00,0.198
2024-08-22 00:00:00,0.197
2024-08-23 00:00:00,0.197
2024-08-24 00:00:00,0.198
2024-08-25 00:00:00,0.200
2024-08-26 00:00:00,0.203
2024-08-27 00:00:00,0.206
2024-08-28 00:00:00,0.210
2024-08-29 00:00:00,0.213
2024-08-30 00:00:00,0.216
2024-08-31 00:00:00,0.218
2024-09-01 00:00:00,0.219
2024-09-02 00:00:00,0.219
2024-09-03 00:00:00,0.219
2024-09-04 00:00:00,0.162
2024-09-05 00:00:00,0.159
2024-09-06 00:00:00,0.156
2024-09-07 00:00:00,0.153
2024-09-08 00:00:00,0.150
2024-09-09 00:00:00,0.147
2024-09-10 00:00:00,0.145
2024-09-11 00:00:00,0.145
2024-09-12 00:00:00,0.145
2024-09-13 00:00:00,0.146
2024-09-14 00:00:00,0.148
2024-09-15 00:00:00,0.151
2024-09-16 00:00:00,0.154
2024-09-17 00:00:00,0.158
2024-09-18 00:00:00,0.161
2024-09-19 00:00:00,0.165
2024-09-20 00:00:00,0.167
2024-09-21 00:00:00,0.169
2024-09-22 00:00:00,0.170
2024-09-23 00:00:00,0.170
2024-09-24 00:00:00,0.169
2024-09-25 00:00:00,0.168
2024-09-26 00:00:00,0.165
2024-09-27 00:00:00,0.163
2024-09-28 00:00:00,0.161
2024-09-29 00:00:00,0.159
2024-09-30 00:00:00,0.157
2024-10-01 00:00:00,0.156
2024-10-02 00:00:00,0.157
2024-10-03 00:00:00,0.158
2024-10-04 00:00:00,0.160
2024-10-05 00:00:00,0.163
2024-10-06 00:00:00,0.166
2024-10-07 00:00:00,0.170
2024-10-08 00:00:00,0.173
2024-10-09 00:00:00,0.177
2024-10-10 00:00:00,0.179
2024-10-11 00:00:00,0.182
2024-10-12 00:00:00,0.183
2024-10-13 00:00:00,0.184
2024-10-14 00:00:00,0.183
2024-10-15 00:00:00,0.182
2024-10-16 00:00:00,0.181
2024-10-17 00:00:00,0.179
2024-10-18 00:00:00,0.177
2024-10-19 00:00:00,0.175
2024-10-20 00:00:00,0.174
2024-10-21 00:00:00,0.173
2024-10-22 00:00:00,0.173
2024-10-23 00:00:00,0.174
2024-10-24 00:00:00,0.176
2024-10-25 00:00:00,0.179
2024-10-26 00:00:00,0.181
2024-10-27 00:00:00,0.185
2024-10-28 00:00:00,0.188
2024-10-29 00:00:00,0.191
2024-10-30 00:00:00,0.193
2024-10-31 00:00:00,0.195
2024-11-01 00:00:00,0.197
2024-11-02 00:00:00,0.197
2024-11-03 00:00:00,0.197
2024-11-04 00:00:00,0.196
2024-11-05 00:00:00,0.195
2024-11-06 00:00:00,0.193
2024-11-07 00:00:00,0.191
2024-11-08 00:00:00,0.189
2024-11-09 00:00:00,0.188
2024-11-10 00:00:00,0.187
2024-11-11 00:00:00,0.187
2024-11-12 00:00:00,0.188
2024-11-13 00:00:00,0.189
2024-11-14 00:00:00,0.191
2024-11-15 00:00:00,0.193
2024-11-16 00:00:00,0.195
2024-11-17 00:00:00,0.197
2024-11-18 00:00:00,0.200
2024-11-19 00:00:00,0.257
2024-11-20 00:00:00,0.258
2024-11-21 00:00:00,0.259
2024-11-22 00:00:00,0.259
2024-11-23 00:00:00,0.258
2024-11-24 00:00:00,0.257
2024-11-25 00:00:00,0.255
2024-11-26 00:00:00,0.254
2024-11-27 00:00:00,0.252
2024-11-28 00:00:00,0.250
2024-11-29 00:00:00,0.248
2024-11-30 00:00:00,0.247
2024-12-01 00:00:00,0.246
2024-12-02 00:00:00,0.246
2024-12-03 00:00:00,0.192
2024-12-04 00:00:00,0.193
2024-12-05 00:00:00,0.194
2024-12-06 00:00:00,0.196
2024-12-07 00:00:00,0.197
2024-12-08 00:00:00,0.199
2024-12-09 00:00:00,0.200
2024-12-10 00:00:00,0.200
2024-12-11 00:00:00,0.200
2024-12-12 00:00:00,0.200
2024-12-13 00:00:00,0.199
2024-12-14 00:00:00,0.197
2024-12-15 00:00:00,0.195
2024-12-16 00:00:00,0.193
2024-12-17 00:00:00,0.191
2024-12-18 00:00:00,0.189
2024-12-19 00:00:00,0.187
2024-12-20 00:00:00,0.186
2024-12-21 00:00:00,0.185
2024-12-22 00:00:00,0.185
2024-12-23 00:00:00,0.185
2024-12-24 00:00:00,0.185
2024-12-25 00:00:00,0.186
2024-12-26 00:00:00,0.187
2024-12-27 00:00:00,0.187
2024-12-28 00:00:00,0.188
2024-12-29 00:00:00,0.188
2024-12-30 00:00:00,0.188
2024-12-31 00:00:00,0.188
2025-01-01 00:00:00,0.187
2025-01-02 00:00:00,0.185
2025-01-03 00:00:00,0.184
2025-01-04 00:00:00,0.182
2025-01-05 00:00:00,0.179
2025-01-06 00:00:00,0.177
2025-01-07 00:00:00,0.175
2025-01-08 00:00:00,0.174
2025-01-09 00:00:00,0.173
2025-01-10 00:00:00,0.172
2025-01-11 00:00:00,0.172
2025-01-12 00:00:00,0.172
2025-01-13 00:00:00,0.172
2025-01-14 00:00:00,0.173
2025-01-15 00:00:00,0.173
2025-01-16 00:00:00,0.174
2025-01-17 00:00:00,0.174
2025-01-18 00:00:00,0.174
2025-01-19 00:00:00,0.174
2025-01-20 00:00:00,0.173
2025-01-21 00:00:00,0.172
2025-01-22 00:00:00,0.170
2025-01-23 00:00:00,0.169
2025-01-24 00:00:00,0.167
2025-01-25 00:00:00,0.165
2025-01-26 00:00:00,0.163
2025-01-27 00:00:00,0.162
2025-01-28 00:00:00,0.161
2025-01-29 00:00:00,0.160
2025-01-30 00:00:00,0.160
2025-01-31 00:00:00,0.160
2025-02-01 00:00:00,0.161
2025-02-02 00:00:00,0.161
2025-02-03 00:00:00,0.162
2025-02-04 00:00:00,0.163
2025-02-05 00:00:00,0.164
2025-02-06 00:00:00,0.164
2025-02-07 00:00:00,0.164
2025-02-08 00:00:00,0.164
2025-02-09 00:00:00,0.163
2025-02-10 00:00:00,0.162
2025-02-11 00:00:00,0.161
2025-02-12 00:00:00,0.159
2025-02-13 00:00:00,0.158
2025-02-14 00:00:00,0.156
2025-02-15 00:00:00,0.155
2025-02-16 00:00:00,0.154
2025-02-17 00:00:00,0.209
2025-02-18 00:00:00,0.209
2025-02-19 00:00:00,0.210
2025-02-20 00:00:00,0.211
2025-02-21 00:00:00,0.212
2025-02-22 00:00:00,0.214
2025-02-23 00:00:00,0.215
2025-02-24 00:00:00,0.217
2025-02-25 00:00:00,0.218
2025-02-26 00:00:00,0.219
2025-02-27 00:00:00,0.219
2025-02-28 00:00:00,0.219
2025-03-01 00:00:00,0.218
2025-03-02 00:00:00,0.218
2025-03-03 00:00:00,0.161
2025-03-04 00:00:00,0.160
2025-03-05 00:00:00,0.159
2025-03-06 00:00:00,0.243
2025-03-07 00:00:00,0.242
2025-03-08 00:00:00,0.242
2025-03-09 00:00:00,0.242
2025-03-10 00:00:00,0.243
2025-03-11 00:00:00,0.244
2025-03-12 00:00:00,0.246
2025-03-13 00:00:00,0.163
2025-03-14 00:00:00,0.165
2025-03-15 00:00:00,0.167
2025-03-16 00:00:00,0.169
2025-03-17 00:00:00,0.171
2025-03-18 00:00:00,0.172
2025-03-19 00:00:00,0.173
2025-03-20 00:00:00,0.173
2025-03-21 00:00:00,0.172
2025-03-22 00:00:00,0.171
2025-03-23 00:00:00,0.170
2025-03-24 00:00:00,0.168
2025-03-25 00:00:00,0.167
2025-03-26 00:00:00,0.166
2025-03-27 00:00:00,0.165
2025-03-28 00:00:00,0.165
2025-03-29 00:00:00,0.166
2025-03-30 00:00:00,0.167
2025-03-31 00:00:00,0.169
2025-04-01 00:00:00,0.171
